LPA Number,Borough,Valid date,Status,Application type,Description,Site name,Site number,Street name,Locality,Postcode,Actual commencement date,Actual completion date,Total number of proposed residential units,Total number of existing residential units,Units Proposed,Units Lost,Net Units,Net units with commencement date,Net units with completion date,Decision,Decision date,Appeal decision,Appeal decision date,URL planning application
2015/02989/FUL,Hammersmith and Fulham,,Completed,All Other,"Erection of a rear roof extension, erection of a rear extension at second floor level, on top of the existing back addition, erection of a single storey rear extension, to the side and rear of the existing back addition, excavation of the front and rear garden to form lightwells in connection with the enlargement of the existing basement, installation of a bay window to replace 2no windows at second floor level to the front elevation, provision of cycle and refuse storages at ground floor level to both properties at 1 and 3 Wolverton Gardens; conversion of 1 and 3 Wolverton Gardens to provide 8 x two bedroom and 2 x one bed",1 - 3,1 - 3,Wolverton Gardens,,W6 7DY,10/09/2018,31/03/2020,,,10,12,-2,-2,-2,Approved,11/09/2015,,,
17/AP/2742,Southwark,,Completed,All Other,Conversion of a flat and vacant commercial space at 2nd floor level into a single 5 bedroom flat of multiple occupation (HMO) (part retrospective and part proposed).,4-6,4-6,LONDON BRIDGE STREET,LONDON,SE1 9SG,10/10/2019,10/10/2019,,,1,1,0,0,0,Approved,07/12/2018,,,
13/AP/1996,Southwark,,Completed,All Other,"CONVERSION OF EXISTING SECOND FLOOR FLAT INTO TWO STUDIO FLATS AND EXTENSION CREATE NEW THIRD FLOOR, PROVIDING 2 STUDIO FLATS AND NEW FOURTH FLOOR WITHIN A MANSARD ROOF, TO PROVIDE A TWO BEDROOMED FLAT",259-261,259-261,WALWORTH ROAD,,SE17 1RZ,02/01/2018,05/05/2019,,,5,1,4,4,4,Approved,12/01/2015,,,
2018/02437/FUL,Hammersmith and Fulham,,Completed,All Other,Installation of a new door and window to replace the existing window to main rear roof extension; alterations to part of the roof of back addition to incorporate a flat roof and the erection of a 1.7m privacy screen at second floor level in connection with its use as a terrace; installation of a new rooflight in the front roofslope and above the main flat roof at roof level; installation of a new window to replace the existing door and window at first floor level to the rear elevation; partial demolition and alterations to the roof of the single storey back addition and installation of new bi-folding doors to the rear elevation; formation of a bin store at the rear of the property; conversion of the existing dwellinghouse into 2 x 2 bedroom self-contained flats.,45,45,Margravine Road,London,W6 8LL,07/06/2019,31/03/2020,,,2,1,1,1,1,Approved,07/11/2018,,,
2019/4057,Hackney,18/11/2019,Completed,All Other,Change of use from live-work (Sui Generis) to 3-bedroom dwelling (Use Class C3),52,52,MARTELLO STREET,HACKNEY,E8 3QP,12/01/2020,13/01/2020,,,1,1,0,-1,0,Approved,13/01/2020,,,/planning/index.html?fa=getApplication&id=10205
16/06250/FUL,Croydon,,Completed,All Other,Alterations and use of first and second floors as 2 one bedroom flats,100,100,High Street,Croydon,CR0 1ND,01/04/2019,18/08/2019,,,2,1,1,1,1,Approved,22/09/2017,,,
16/05426/FULL1,Bromley,,Completed,All Other,Demolition of existing dwelling and construction of 2 detached two storey 5 bedroom dwellings including accomodation in roofspace and integral garage and new vehicular access.,38,38,Hawthorne Road,Bickley Bromley,BR1 2HH,22/06/2018,28/10/2019,,,2,1,1,1,1,Approved,26/01/2017,,,
2019/4381,Wandsworth,,Completed,All Other,"Alterations in connection with conversion of single-dwelling house into 1 x 3-bedroom, 1 x 2-bedroom, 1 x 1-bedroom and 1 x 1-bedroom/1-person units with associated refuse storage.",60,60,Coverton Road,,SW17 0QN,04/12/2019,31/03/2020,,,4,1,3,3,3,Approved,04/12/2019,,,
P0687.12,Havering,,Completed,All Other,Demolition of existing dwelling and erection of replacement dwelling.,28,28,Ardleigh Green Road,Hornchurch,RM11 2LQ,27/01/2014,12/06/2019,,,1,1,0,0,0,Approved,16/08/2012,,,
170169FUL,Ealing,,Completed,All Other,"Conversion of single family dwellinghouse into two self-contained residential units (2x2 bed) with associated refuse storage, cycle storage and car parking; construction of single storey detached garden outbuilding for domestic use.",25,25,Eskdale Avenue,Northolt,UB5 5DJ,16/03/2017,13/09/2019,,,2,1,1,1,1,Approved,16/03/2017,,,
3110/16,Redbridge,,Completed,All Other,"Change of use from car-repair and sale to A3 (restaurants), two-storey side/rear extension and loft conversion with rear dormer, 3 no. roof lights at the front and 4 no. roof-light at the rear to form 3 no. flats. (Summary)",576,576,Cranbrook Road,,IG2 6RF,21/03/2018,26/06/2019,,,3,1,2,2,2,Approved,24/02/2017,,,
194640CPE,Ealing,29/10/2019,Completed,All Other,Continued use of dwellinghouse as two self-contained flats with associated external alteration for additional front door and provision of parking and refuse storage facilities; conversion of loft space into habitable use and installation of one roof light to front roof slope (Lawful Development Certificate for an Existing Use/Development),123 Dane Road,,Dane Road,Southall,UB1 2EE,06/01/2020,06/01/2020,,,2,1,1,-1,1,Approved,06/01/2020,,,https://pam.ealing.gov.uk/online-applications/PLAN/194640CPE;
2019/1434,Wandsworth,,Completed,All Other,Continued use as two self-contained 1-bedroom flats.,62,62,Eardley Road,,SW16 6BL,17/04/2019,12/06/2019,,,2,1,1,1,1,Approved,12/06/2019,,,
18/06151/FULL,Westminster,,Completed,All Other,Use of 6 and 6A Garway Road as a single-family dwellinghouse and replacement of front ground floor window with a larger timber sash window.,6,6,Garway Road,,W2 4NH,11/12/2018,15/07/2019,,,1,2,-1,-1,-1,Approved,11/12/2018,,,
190691FUL,Ealing,14/02/2019,Completed,All Other,"Conversion of single dwellinghouse into two self-contained residential units with associated amenity space, cycle and refuse storage",366,366,Greenford Avenue,Hanwell,W7 3DA,10/04/2019,19/01/2020,,,2,1,1,1,1,Approved,10/04/2019,,,https://pam.ealing.gov.uk/online-applications/PLAN/190691FUL;
17/09861/FULL,Westminster,,Completed,All Other,Conversion of the existing residential manager's two storey 3 no. bedroom flat into 1 no. bedroom ground floor flat and 1 no. studio flat on the first floor.,2,2,Carey Place,,SW1V 2RT,05/03/2018,09/09/2019,,,2,1,1,1,1,Approved,05/03/2018,,,
17/04991/FUL,Lambeth,,Completed,All Other,Demolition of existing 2 storey building and erection of 2 storey dwelling house.,2,2,Mandrell Road,,SW2 5DL,25/03/2018,15/12/2019,,,1,1,0,0,0,Approved,08/01/2018,,,
16/05784/FUL,Croydon,,Completed,All Other,Alterations and conversion to form 1 three bedroom and 2 one bedroom flats. Erection of first floor side/rear extension,15,15,Purley Rise,Purley,CR8 3AW,01/03/2018,09/02/2020,,,3,1,2,2,2,Approved,27/02/2017,,,
DM2018/00366,Sutton,,Completed,All Other,"Creation of a studio unit within existing ancillary retail store to rear, and conversion of existing 2-bedroom flat on first and second floors to two self-contained flats (one 1-bed and one 2-bed) together with first and second floor rear extensions, loft extension including formation of rear dormer, alterations to the roof lights of ground floor extension and internal alterations to provide a separate entrance to upper floors and refuse and bike stores.",23,23,Central Road,Worcester Park,KT4 8EG,01/04/2020,01/04/2020,,,2,1,1,1,1,Approved,01/08/2018,,,
PA/16/03505,Tower Hamlets,,Completed,All Other,"Proposed second and third floor rear extension, and additional fourth floor, to deliver 3 x new residential units (1 x studio, 1 x 1 bed and 1 x 2 bed) together with reconfiguration of 7 x existing studio units.",202-204,202-204,Brick Lane,,E1 6SA,23/07/2018,13/05/2019,,,10,7,3,3,3,Approved,22/03/2017,,,
17/3591/FUL,Richmond upon Thames,,Completed,All Other,"Erection of external rear steps with railings to the property, new door on first floor side elevation to the rear (first floor) and proposed flues to the front elevation to accommodate the conversion of the existing three bedroom flat into 2x1 bed (1 person) flats with associated cycle, refuse/recycle storage; retention of existing privacy screen on first floor side boundary (north); external amenity space and LED lighting to existing rear external stairs leading to the site, over the proposed canopy and above the entrance door for the proposed first floor flat.",94A,94A,High Street,,TW2 7LN,01/09/2019,13/04/2020,,,2,1,1,1,1,Approved,12/10/2018,,,
16/05675/FUL,Croydon,,Completed,All Other,Demolition of existing bungalow. Erection of 3/4 bedrooms chalet bungalow and detached garage. formation of vehicular access,1,1,Woodland Way,Croydon,CR0 7UB,31/03/2017,22/07/2019,,,1,1,0,0,0,Approved,04/01/2017,,,
17/00265/FUL,Croydon,,Completed,All Other,"Demolition of existing building. Erection of three storey building comprising 4 two bedroom, 2 one bedroom and 2 three bedroom and 1 studio flat. Provision of associated parking",139,139,South Norwood Hill,South Norwood,SE25 6DD,15/03/2018,16/07/2019,,,9,1,8,8,8,Approved,12/05/2017,,,
18/02504/COU,Newham,,Completed,All Other,Conversion of 43 and 43a Margery Park Road into one residential dwelling.,43,43,Margery Park Road,Forest Gate,E7 9LD,01/04/2018,31/03/2020,,,1,2,-1,-1,-1,Approved,19/11/2018,,,
172717FUL,Ealing,26/05/2017,Completed,All Other,Construction of a two storey four-bedroom detached dwellinghouse; rear basement extension and installation of lightwells to the front (following demolition of existing detached dwellinghouse),1,1,Vanbrugh Road,Chiswick,W4 1JB,30/07/2018,19/02/2020,,,1,1,0,0,0,Approved,06/09/2017,,,https://pam.ealing.gov.uk/online-applications/PLAN/172717FUL;
10846/APP/2016/1120,Hillingdon,,Completed,All Other,"Part two storey, part single storey rear extension, conversion of dwelling from 1 x 4-bed dwelling to 1 x 1-bed flat and 1 x 2-bed flat with associated parking and amenity space and 2 garages to rear involving demolition of existing garage to rear",5,5,Ashburton Road,Ruislip,HA4 6AA,11/10/2017,09/09/2019,,,2,1,1,1,1,Approved,27/05/2016,,,
19/05243/FUL,Croydon,15/11/2019,Completed,All Other,Conversion of a single-dwellinghouse to five flats following adding a full storey above existing habitable floor space and a front single-storey infill extension.,,7B,Beechwood Road,,CR2 0AE,01/04/2020,31/08/2020,,,5,1,4,4,4,Approved,28/02/2020,,,
17/04649/FULL1,Bromley,,Completed,All Other,Conversion of first and second floor maisonette to form 2 one bedroom flats.,57,57,Mottingham Road,Mottingham,SE9 4QZ,14/05/2018,10/07/2019,,,2,1,1,1,1,Approved,11/01/2018,,,
2018/01934/FUL,Hammersmith and Fulham,,Completed,All Other,"Erection of an additional floor at roof level; erection of a rear extension at second floor level, on top of existing back additions; erection of a rear extension at first floor level, on top of the existing back addition to 961; erection of glazed screening around flat roof at second floor level for use as a terrace; in connection with the conversion of existing self-contained flat into 3no. studio flats and 3no. self-contained 1 bedroom flats.",959 - 961,959 - 961,Fulham Road,London,SW6 5HY,01/01/2019,31/07/2019,,,6,1,5,5,5,Approved,16/08/2018,,,
P1519.15,Havering,,Completed,All Other,Demolition of remainder of fire damaged properties and erection of replacement pair of semi detached dwelling houses,East Hall Farm Cottages,East Hall Farm Cottages,East Hall Farm,Rainham,RM13 9DS,12/12/2018,17/02/2020,,,2,2,0,0,0,Approved,18/12/2015,,,
73299/APP/2018/906,Hillingdon,,Completed,All Other,"First floor rear extension and conversion of roofspace to habitable use, including dormer to rear and 3 rooflights to front, to allow conversion of 5-bed HMO to 1 x 1-bed 1 x 2-bed flats",974,974,Uxbridge Road,Hayes,UB4 0RL,05/03/2019,25/11/2019,,,2,1,1,1,1,Approved,30/05/2018,,,
2018/4299,Hackney,,Completed,All Other,Erection of a rear dormer window and insertion of front rooflights to facilitate the conversion of the property from 2 self contained flats into 3 self contained flats.,37,37,Kyverdale Road,,N16 7AB,01/09/2020,01/09/2020,,,3,2,1,1,1,Approved,12/03/2019,,,
2015/5987,Wandsworth,,Completed,All Other,Demolition of existing residential dwelling and the erection of two-storey dwellinghouse including basement and habitable roofspace.,50,50,Chartfield Avenue,,SW15 6HG,19/01/2017,07/05/2019,,,1,1,0,0,0,Approved,23/12/2015,,,
18/7479/FUL,Barnet,,Completed,All Other,Demolition of existing dwelling & erection of new two storey dwellinghouse.,48,48,Oakleigh Avenue,Oakleigh,N20 9JJ,28/01/2019,08/08/2019,,,1,1,0,0,0,Approved,28/01/2019,,,
2019/3367,Wandsworth,,Completed,All Other,Alterations including conversion of two flats to single dwelling house and removal of render to front elevation.,92 and 92a,92 and 92a,Gilbey Road,,SW17 0QG,04/02/2020,21/09/2020,,,1,2,-1,-1,-1,Approved,02/10/2019,,,
19/2628/FUL,London Borough of Barnet,13/05/2019,Completed,All Other,"Conversion of existing dwelling into 4no self contained flats. Associated refuse, cycle storage and amenity space. Insertion of side windows and alterations to fenestration at ground and first floor. Insertion of rooflight to flat roof. Insertion of AOV to roof slope. (amended description).",,9,Rodborough Road,Golders Green,NW11 8SA,15/10/2019,20/01/2020,,,4,1,3,3,3,Approved,15/10/2019,,,
PA/13/02911,Tower Hamlets,,Completed,All Other,Demolition of existing buildings on site and construction of three residential blocks between two and thirteen storeys high comprising 225 residential dwellings (Use Class C3) with associated landscaping and basement parking.,"Ocean Estate Site H, west of","Ocean Estate Site H, west of",Aston Street,,E14,26/03/2015,03/06/2019,,,225,120,105,105,105,Approved,26/02/2015,,,
62184/APP/2016/4117,Hillingdon,,Completed,All Other,"Two x two storey, 4-bed dwellings with associated parking and amenity space, wall/fence to front and installation of two vehicular crossovers, involving demolition of existing bungalow",1,1,Normans Close,Uxbridge,UB8 3RR,22/03/2018,06/06/2019,,,2,1,1,1,1,Approved,19/05/2017,,,
PA/15/02156/A1,Tower Hamlets,,Completed,All Other,"Demolition of Attlee House, Sunley House and College East (Excluding part facade retention of College East) and construction of ground, basement plus part 3, part 4 and part 5 storey buildings providing 63 Class C3 residential units and 264 sq m (GIA) Class B1 office floorspace. Demolition of Profumo House and construction of a new building comprising basement, ground and 4 storey building comprising 990 sq m (GIA) Class B1 office floorspace 418 sq m (GIA) Tonybee advice services. Provision of car and cycle parking, amenity and play space, with associated plant and works.","Attlee Hse, Sunley Hse, College East and Profumo Hse, 10","Attlee Hse, Sunley Hse, College East and Profumo Hse, 10",Gunthorpe Street,,E1,23/01/2017,11/10/2019,,,63,46,17,17,17,Approved,16/05/2016,,,
