LPA Number,Borough,Valid date,Status,Application type,Description,Site name,Site number,Street name,Locality,Postcode,Actual commencement date,Actual completion date,Total number of proposed residential units,Total number of existing residential units,Units Proposed,Units Lost,Net Units,Net units with commencement date,Net units with completion date,Decision,Decision date,Appeal decision,Appeal decision date,URL planning application
P2015/4887/COL,Islington,18/11/2015,Completed,All Other,Certificate of Lawfulness (Existing) in connection with use of upper floors (first and second) as a self contained maisonette.,,81,Stroud Green Road,London,N4 3EG,13/01/2016,13/01/2016,,,1,0,1,1,1,Comment Issued,13/01/2016,,,
P2015/4474/COL,Islington,23/10/2015,Completed,All Other,Certificate of lawfulness for the retention of 5no. self-contained flats.,,25,Marriott Road,London,,15/12/2015,15/12/2015,,,5,1,4,4,4,Comment Issued,15/12/2015,,,
P2014/0545/PRA,Islington,11/02/2014,Completed,All Other,"Prior Approval application submitted in accordance with condition of part J.2 of Class J of the Town and Country Planning (General Permitted Development) (Amendment) (England) Order 2013 in relation to the following considerations arising from the change of use of the ground, first and second floors to create 56 studio residential units. (C3 use class)",,68,Halliford Street,London,,07/04/2014,28/08/2015,,,56,0,56,56,56,Approved,07/04/2014,,,
P2014/1635/FUL,Islington,29/05/2014,Completed,All Other,Conversion of existing flat into two flats and alterations and extension at at 28 Essex Road and creation of new access to 28 Essex Road from 30 Essex Road. Listed Building Consent application P2014/1681 also submitted.,,28,Essex Road,London,N1 8LN,30/06/2015,01/06/2016,,,2,1,1,1,1,Approved,30/09/2014,,,
P2014/1570/PRA,Islington,02/05/2014,Completed,All Other,"Prior Approval application in relation to the change of use of existing basement and ground floor retail unit to residential use (C3) to create one six-bedroom residential unit over basement, ground, first and second floors.",,7,Cardwell Terrace,London,N7 0NH,26/06/2015,15/02/2016,,,1,1,0,0,0,Not Required,26/06/2014,,,
P121666,Islington,26/07/2012,Completed,All Other,"Change of use of existing Grade II listed building from B1 to mixed-use B1 and residential comprising 4no. 1-bed units, refurbishment of internal staircase, windows and brickwork, reinstatement of balcony railings, glazed fanlight at entrance, balustrade to facilitate terrace at third floor level, and other external and internal alterations. [Listed Building Consent application ref: P121667 also submitted]",,16,Duncan Terrace,London,,04/02/2013,04/01/2016,,,4,0,4,4,4,Approved,20/09/2012,,,
PP/14/06476,Kensington and Chelsea,,Completed,All Other,Removal of condition 1 (The use hereby permitted shall be retained for a limited period only until 20th December 2014 on or before which date the use shall be discontinued and the premises shall revert to use as a residential dwelling (C004)) following grant of planning permission 11/01808 (Change of use of premises from residential to offices (Use Class B1a)),4,4,Queen's Gate Mews,,SW7 5QJ,12/10/2015,08/02/2016,,,0,1,-1,-1,-1,Approved,06/11/2014,,,
P122269,Islington,31/10/2012,Completed,All Other,"Demolition of existing two storey plus roof space mixed use building comprising 216sqm retail floorspace at ground floor level with three x three-bedroom residential units above. Erection of new four storey plus basement residential building to provide nine flats, comprising two x three-bedroom and seven x two-bedroom units. (Conservation Area Consent application reference P122270 also submitted).",,10,Drayton Park,London,,01/01/2014,11/02/2016,,,9,3,6,6,6,Approved,18/03/2013,,,
P110044,Islington,18/01/2011,Completed,All Other,Renewal of extant planning permission reference P081578 dated 29 October 2008 for demolition of existing two storey building and construction of a part three storey/ part single storey /part two storey single dwelling house. (Conservation Area Consent application reference P110198 also submitted).,,185C,Northchurch Road,London,,01/06/2013,22/06/2015,,,1,0,1,1,1,Approved,15/03/2011,,,
P2015/1252/COL,Islington,01/04/2015,Completed,All Other,Certificate of Lawfulness in connection with existing use as 1 x 1 bed flat.,,149,Stroud Green Road,London,,27/05/2015,27/05/2015,,,1,0,1,1,1,Comment Issued,27/05/2015,,,
P2015/1256/COL,Islington,01/04/2015,Completed,All Other,Certificate of Lawfulness in connection with existing use as a 1 x 1 bed flat.,,149,Stroud Green Road,London,,27/05/2015,27/05/2015,,,2,1,1,1,1,Comment Issued,27/05/2015,,,
P2015/2136/COL,Islington,08/06/2015,Completed,All Other,Certificate of lawfulness (existing) continued use of house split into two self contained flats,,36,St John's Villas,London,,03/08/2015,03/08/2015,,,2,1,1,1,1,Comment Issued,03/08/2015,,,
P2015/2313/COL,Islington,15/06/2015,Completed,All Other,Use of Property As Six Self-Contained Flats,,75,Benwell Road,London,,10/08/2015,10/08/2015,,,6,1,5,5,5,Comment Issued,10/08/2015,,,
P2015/2472/COL,Islington,17/06/2015,Completed,All Other,Lawful Development Certificate in connection with existing residential use of the property as a self-contained studio flat.,,419,Caledonian Road,London,,12/08/2015,12/08/2015,,,1,0,1,1,1,Comment Issued,12/08/2015,,,
P2015/3783/COL,Islington,09/09/2015,Completed,All Other,Certificate of Lawfulness for continued use as three residential self-contained flats (Class C3) (excluding commercial unit on ground floor).,,94,Old Street,London,,04/11/2015,04/11/2015,,,3,1,2,2,2,Comment Issued,03/11/2015,,,
P2015/4246/COL,Islington,12/10/2015,Completed,All Other,Certificate of Lawfulness (Existing) in connection with existing use of ground floor rear extension as self-contained flat.,,204,Hornsey Road,London,,30/11/2015,30/11/2015,,,1,0,1,1,1,Comment Issued,12/10/2015,,,
P2015/5292/COL,Islington,23/12/2015,Completed,All Other,"Continued use as four self-contained flats (C3) (1xstudio, 2x1 bed flat and 1 x 2 bed flat)",,41,Berriman Road,London,,29/02/2016,29/02/2016,,,4,1,3,3,3,Comment Issued,29/02/2016,,,
P2015/0291/COL,Islington,03/06/2015,Completed,All Other,Use of Garden Flat (Rear of Ground Floor) as a Self-Contained Residential Unit,,249,Caledonian Road,London,,28/07/2015,28/07/2015,,,1,0,1,1,1,Comment Issued,28/07/2015,,,
P2015/0974/COL,Islington,04/08/2015,Completed,All Other,Certificate of Lawfulness in relation to the lawful use of the site as 6 self-contained flats under Class C3.,,33,Crouch Hill,London,,29/09/2015,29/09/2015,,,6,0,6,6,6,Comment Issued,29/09/2015,,,
HGY/2015/1730,Haringey,,Completed,All Other,Permanent use of first and second floor levels as Nursery Daycare (Use Class D1) (Retrospective Application for Change of Use from a Flat - Use Class C3) with retention of external staircase to the rear following temporary Grant of Planning Consent in Aug 2014 - Ref: HGY/2014/0919,7B,7B,Harold Road,Hornsey,N8 7DE,07/08/2015,01/04/2017,,,0,1,-1,-1,-1,Approved,07/08/2015,,,
P/2244/15,Harrow,,Completed,All Other,Change of use from single dwellinghouse (C3) to a mother and baby centre (C2) for three families,60,60,Vaughan Road,West Harrow,HA1 4EE,01/01/2016,30/06/2016,,,0,1,-1,-1,-1,Approved,04/09/2015,,,
11/2382/O,Greenwich,,Completed,All Other,"Construction of 592 dwellings & 4,688sqm of non residential floor space (A1,A2,A3,A5,B1,D1) with full details of 165 senior living units, 2 basement levels & ground floor commercial uses with associated landscaping, access, car parking, cycle parking & refuse.",Phase 4 The Warren (Royal Arsenal),Phase 4 The Warren (Royal Arsenal),Plumstead Road,Woolwich,SE18,24/02/2013,10/04/2017,,,592,0,592,592,592,Approved,09/03/2012,,,
P/2415/09,Harrow,21/10/2009,Completed,All Other,"REDEVELOPMENT TO PROVIDE 158 RESIDENTIAL UNITS [FLATS AND HOUSES], ALTERATION TO MILL FARM CLOSE ACCESS ROAD, CREATION OF COMMUNAL GREEN SPACE, PLAY AREAS WITH PLAY EQUIPMENT, ASSOCIATED LANDSCAPING, PARKING AND REFUSE [REVISED DESCRIPTION]",Garages Rear Of 43 Greenway,1 - 110,Mill Farm Close,Pinner,HA5 3SL,01/12/2010,22/09/2015,,,159,110,49,49,49,Approved,27/04/2010,,,http://site.com?appref=P/2415/09-or-814027
P100956,Islington,11/05/2010,Completed,All Other,"Demolition of existing buildings on the site fronting onto Tufnell Park Road and replacement with the erection of a five storey building with basement (block A) and six storey building with basement (block B) to provide 31 residential flats and 587 m² floorspace (B1/A1/A2/ specified D1) floor space together with the provision of cycle provision, refuse, servicing, disabled parking, associated outdoor amenity space/landscaping and other associated works and alterations.",,2,Dalmeny Road,London,N7 0HH,,31/03/2016,,,31,0,31,0,31,Approved,29/07/2010,,,
P121979,Islington,18/09/2012,Completed,All Other,"Redevelopment of the former Lyon Street Area Housing Office comprising the erection of a 4 storey residential development consisting of 2 x 1 bed and 18 x 2 bed units with associated balconies, communal open space and inprovements to the public realm of Lyon Street / Carnoustie Drive.",Lbi,1,Lyon Street,London,,01/11/2013,01/12/2015,,,20,0,20,20,20,Approved,04/12/2012,,,
P2014/1098/PRA,Islington,20/03/2014,Completed,All Other,Prior Approval application in relation to the change of use of the 1st and 2nd floor of the building to residential use (C3) use class creating 1 x 2 bedroom residential unit. The application was submitted in accordance with Class J of the Town and Country Planning (General Permitted Development) (Amendment) (England) Order 2013.,,34,Islington Green,London,,15/11/2014,07/03/2016,,,1,0,1,1,1,Approved,15/05/2014,,,
P2013/5039/FUL,Islington,12/02/2014,Completed,All Other,Conversion of the 1st and 2nd floors into two self-contained studio flats.,,373,Caledonian Road,London,N7 9DQ,01/04/2015,01/04/2016,,,2,1,1,1,1,Approved,09/04/2014,,,
P2014/2175/FUL,Islington,20/06/2014,Completed,All Other,"Conversion of single dwelling house (C3) into 3 self-contained flats (1 x 3 Bedroom, 1 x 2 Bedroom and 1 X studio flat) and external alterations to the rear elevation including the installation of timber framed patio doors.",,24,Caedmon Road,London,N7 6DH,28/02/2015,31/05/2015,,,3,1,2,2,2,Approved,29/01/2015,,,
P2014/1502/FUL,Islington,28/04/2014,Completed,All Other,"The demolition of lock-up garages; construction of 3- bed house (ground floor and partial basement) with a green roof, entrance gates with bin and bicycle store. This is an amended scheme to the withdrawn proposal ref P2013/4815.",Garages Rear Of 46,,Hungerford Road,London,,26/06/2015,01/02/2016,,,1,0,1,1,1,Approved,23/06/2014,,,
P2014/1206/COLP,Islington,28/03/2014,Completed,All Other,"Certificate of Lawfulness (proposed) in connection with conversion of first and second floor of the building to 2 residential dwellings (C3 use class) retaining retail (A1) use at ground floor.3. The application has been submitted under schedule 2, part 3, class F of the General Permitted Development Order (As Amended).","7 (previously 468, Holloway rd)",468,Holloway Road,,N7 6HT,22/06/2015,22/06/2015,,,2,0,2,2,2,Approved,23/05/2014,,,
P2013/4784/PRA,Islington,09/12/2013,Completed,All Other,Prior Approval application in relation to the following considerations arising from the change of use of the building to residential use (C3) creating 27 residential units. a) transport and highways impacts of the development b) contamination risks on the site; and c) flooding risks on the site. The application was submitted in accordance with part J.2 of Class J of the Town and Country Planning (General Permitted Development) (Amendment) (England) Order 2013.,,256,Holloway Road,London,N7 6NE,01/09/2014,01/10/2015,,,27,0,27,27,27,Approved,09/01/2014,,,
P2013/4779/PRA,Islington,29/11/2013,Completed,All Other,Prior Approval application in relation to the following considerations arising from the change of use of identified parts of the building to residential use (C3) creating 7 (3x 2-bedroom and 4x 3-bedroom) residential units a) transport and highways impacts of the development b) contamination risks on the site; and c) flooding risks on the site. The application was submitted in accordance with part J.2 of Class J of the Town and Country Planning (General Permitted Development) (Amendment) (England) Order 2013.,,4,Highbury Crescent,London,N5 1RN,01/06/2014,22/07/2015,,,7,0,7,7,7,Approved,28/01/2014,,,
P2013/4758/FUL,Islington,06/12/2013,Completed,All Other,"Demolition of existing John Barnes Library building and redevelopment of the site to re-provide a Library and provide residential dwellings through the erection of two buildings on the site. Building A is a L shaped building fronting onto Camden Road which is part 6, 5 and 4 storey's in height. Building B is a freestanding part 4 and 3 storey building at the rear of the site in the vicinity of the location of the recently demolished Bramber House. The proposal comprises of 34 residential units and includes the provision of a central amenity space on the site and other landscaping works.",John Barnes Library,275,Camden Road,London,,01/03/2016,06/03/2018,,,34,8,26,26,26,Approved,19/08/2014,,,
P2013/3886/FUL,Islington,23/10/2013,Completed,All Other,Change of use from 2 flats into a single dwelling. Erection of single storey (ground floor) rear infill extension.,30,30,Kelvin Road,,N5 2PJ,01/09/2014,01/07/2015,,,1,2,-1,-1,-1,Approved,16/12/2013,,,
P2014/1674/PRA,Islington,29/04/2014,Completed,All Other,"Application for prior approval from the Local Planning Authority for the change of use of the basement, ground floor, first floor and second floor of the building from office (use class B1a) floorspace to use class C3 residential, comprising of 6 self contained units (6 x 2 beds).",,68,Halliford Street,London,,01/09/2014,12/03/2016,,,6,0,6,6,6,Approved,23/06/2014,,,
P2014/1017/FUL,Islington,12/03/2014,Completed,All Other,"Comprehensive redevelopment of the site to provide for a mixed use development consisting of 3,879sq m (GIA) of a Car Hire Facility (sui generis use class) comprising of offices and 150 parking spaces and 873sq m (GIA) of office (B1 use class) floor space and 118 residential units (C3 use class), along with associated communal amenity space, children's play space, landscaping, cycle spaces, refuse storage. The building would consist of the following storey heights: - Rodney Street: part 5 and part 7 storeys;- corner of Rodney and Pentonville Road: 10 storeys;- Pentonville Road: part 5, part 6 and part 7 storey's with a set back floors at 8th and 6th floor levels; and- Cynthia Street: 4 storeys with a set back 5th.",,130 - 134,Pentonville Road,London,N1 9JE,14/03/2016,31/05/2018,,,119,1,118,118,118,Approved,12/12/2014,,,
